Metro URL,Name
https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/BKV_metro.svg/150px-BKV_metro.svg.png,Budapest Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/UPMRC.svg/150px-UPMRC.svg.png,Agra Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/UPMRC.svg/150px-UPMRC.svg.png,Ahmedabad Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Namma_metro.svg/330px-Namma_metro.svg.png,Namma Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Chennai_Metro_logo.svg/75px-Chennai_Metro_logo.svg.png,Chennai Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Chennai_Metro_logo.svg/75px-Chennai_Metro_logo.svg.png,Chennai MRTS
https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Delhi_Metro_logo.svg/75px-Delhi_Metro_logo.svg.png,Delhi Metro
https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/Rmrg_logo.png/225px-Rmrg_logo.png,Rapid Metro Gurgaon
https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Hyderabad_Metro_Rail_Logo.png/150px-Hyderabad_Metro_Rail_Logo.png,Hyderabad Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/2/2a/Jaipur_metro_logo.png/150px-Jaipur_metro_logo.png,Jaipur Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/UPMRC.svg/150px-UPMRC.svg.png,Kanpur Metro
https://upload.wikimedia.org/wikipedia/en/thumb/1/18/Koch_Metro_Logo.png/180px-Koch_Metro_Logo.png,Kochi Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Kolkata_Metro_System_Logo.svg/270px-Kolkata_Metro_System_Logo.svg.png,Kolkata Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/UPMRC.svg/150px-UPMRC.svg.png,Lucknow Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Mmmocl-logo.svg/233px-Mmmocl-logo.svg.png,Mumbai Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Nagpur_Metro_Logo.png/150px-Nagpur_Metro_Logo.png,Nagpur Metro
https://upload.wikimedia.org/wikipedia/commons/b/ba/NaviMumbaiMetro-Logo.png,Navi Mumbai Metro
https://upload.wikimedia.org/wikipedia/en/thumb/8/80/Noida_Metro_Logo.png/75px-Noida_Metro_Logo.png,Noida Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Pune_metro_logo.png/150px-Pune_metro_logo.png,Pune Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/MRT_Jakarta_logo.svg/300px-MRT_Jakarta_logo.svg.png,Jakarta MRT
https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Jakarta_LRT_logo.svg/330px-Jakarta_LRT_logo.svg.png,Jakarta LRT
https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Jabodebek_LRT.svg/270px-Jabodebek_LRT.svg.png,Jabodebek LRT
https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/LRTPalembang_Line_Code.png/60px-LRTPalembang_Line_Code.png,Palembang LRT
https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Esfahan_Metro_Logo.png/120px-Esfahan_Metro_Logo.png,Isfahan Urban Railway
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Mashhad_Metro_logo.png/113px-Mashhad_Metro_logo.png,Mashhad Urban Railway
https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Shiraz_Metro_Logo.png/113px-Shiraz_Metro_Logo.png,Shiraz Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/%D9%84%D9%88%DA%AF%D9%88_%D9%82%D8%B7%D8%A7%D8%B1_%D8%B4%D9%87%D8%B1%DB%8C_%DA%A9%D8%B1%D8%AC_%D9%88_%D8%AD%D9%88%D9%85%D9%87.svg/120px-%D9%84%D9%88%DA%AF%D9%88_%D9%82%D8%B7%D8%A7%D8%B1_%D8%B4%D9%87%D8%B1%DB%8C_%DA%A9%D8%B1%D8%AC_%D9%88_%D8%AD%D9%88%D9%85%D9%87.svg.png,Karaj Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Tabriz_Metro_Logo.png/150px-Tabriz_Metro_Logo.png,Tabriz Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Tehran_Metro_Logo.svg/120px-Tehran_Metro_Logo.svg.png,Tehran Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/MetroBS_logo.svg/150px-MetroBS_logo.svg.png,Brescia Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Logo_metropolitana_di_Catania.svg/113px-Logo_metropolitana_di_Catania.svg.png,Catania Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Logo_Metropolitane_Italia.svg/113px-Logo_Metropolitane_Italia.svg.png,Genoa Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Logo_Metropolitane_Italia.svg/113px-Logo_Metropolitane_Italia.svg.png,Milan Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Logo_Metropolitane_Italia.svg/75px-Logo_Metropolitane_Italia.svg.png,Naples Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Logo_Metropolitane_Italia.svg/75px-Logo_Metropolitane_Italia.svg.png,Rome Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Logo_Metropolitane_Italia.svg/75px-Logo_Metropolitane_Italia.svg.png,Turin Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Logo_Metropolitane_Italia.svg/75px-Logo_Metropolitane_Italia.svg.png,T?y? Rapid Railway Line
https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Fukuoka_City_Subway_Logo.svg/150px-Fukuoka_City_Subway_Logo.svg.png,Fukuoka City Subway
https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Astram_Logo.svg/75px-Astram_Logo.svg.png,Astram Line
https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Saitama_Railway_Logo.svg/120px-Saitama_Railway_Logo.svg.png,Saitama Rapid Railway Line
https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Kobe_Municipal_Subway_Logo.svg/113px-Kobe_Municipal_Subway_Logo.svg.png,Kobe Municipal Subway
https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Kobe_New_Transit_logo.svg/225px-Kobe_New_Transit_logo.svg.png,Kobe New Transit
https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Kyoto_MTB_Logo.svg/113px-Kyoto_MTB_Logo.svg.png,Kyoto Municipal Subway
https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Nagoya_Subway_Logo_%28black%29.svg/113px-Nagoya_Subway_Logo_%28black%29.svg.png,Nagoya Municipal Subway
https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Osaka_Metro_logo.svg/150px-Osaka_Metro_logo.svg.png,Osaka Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Osaka_Metro_logo.svg/150px-Osaka_Metro_logo.svg.png,New Shuttle
https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/ST_Logo.svg/150px-ST_Logo.svg.png,Sapporo Municipal Subway
https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Sendai_City_Subway_Logo.svg/150px-Sendai_City_Subway_Logo.svg.png,Sendai Subway
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Symbol_of_Tokyo_Metropolis.svg/113px-Symbol_of_Tokyo_Metropolis.svg.png,Toei Subway
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Symbol_of_Tokyo_Metropolis.svg/113px-Symbol_of_Tokyo_Metropolis.svg.png,Nippori-Toneri Liner
https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Yurikamome_line_symbol.svg/75px-Yurikamome_line_symbol.svg.png,Yurikamome
https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Tokyo_Metro_combined_logo.svg/300px-Tokyo_Metro_combined_logo.svg.png,Tokyo Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Tokyo_Metro_combined_logo.svg/300px-Tokyo_Metro_combined_logo.svg.png,Rinkai Line
https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Yokohama_Municipal_Subway_Logo.svg/113px-Yokohama_Municipal_Subway_Logo.svg.png,Yokohama Municipal Subway
https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Minatomirai_Line_symbol.svg/75px-Minatomirai_Line_symbol.svg.png,Minatomirai Line
https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Seaside_line_logo.svg/225px-Seaside_line_logo.svg.png,Kanazawa Seaside Line
https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Almaty_metro_logo.svg/180px-Almaty_metro_logo.svg.png,Almaty Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Logo_of_the_Pyongyang_Metro.svg/180px-Logo_of_the_Pyongyang_Metro.svg.png,Pyongyang Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/South_Korea_subway_logo.svg/150px-South_Korea_subway_logo.svg.png,Busan Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/South_Korea_subway_logo.svg/150px-South_Korea_subway_logo.svg.png,Daegu Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/South_Korea_subway_logo.svg/150px-South_Korea_subway_logo.svg.png,Daejeon Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/South_Korea_subway_logo.svg/150px-South_Korea_subway_logo.svg.png,Gimpo Goldline
https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/South_Korea_subway_logo.svg/150px-South_Korea_subway_logo.svg.png,Gwangju Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/South_Korea_subway_logo.svg/150px-South_Korea_subway_logo.svg.png,Incheon Subway
https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/South_Korea_subway_logo.svg/150px-South_Korea_subway_logo.svg.png,Seoul Metropolitan Subway
https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/South_Korea_subway_logo.svg/150px-South_Korea_subway_logo.svg.png,Shinbundang Line 
https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Rapid_KL_Logo.svg/450px-Rapid_KL_Logo.svg.png,Rapid KL
https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/Logo_del_SITEUR.svg/330px-Logo_del_SITEUR.svg.png,SITEUR
https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Logo_STC_Metro_y_Movilidad_Integrada.png/300px-Logo_STC_Metro_y_Movilidad_Integrada.png,Mexico City Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Metrorrey_logo_2007_relanzado_oficialmente.svg/150px-Metrorrey_logo_2007_relanzado_oficialmente.svg.png,Metrorrey
https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Amsterdam_metro_logo.svg/180px-Amsterdam_metro_logo.svg.png,Amsterdam Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/RET_metro_logo.svg/180px-RET_metro_logo.svg.png,Rotterdam Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/Lagos_Metro_logo.svg/120px-Lagos_Metro_logo.svg.png,Lagos Rail Mass Transit
https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Oslo_T-bane_Logo.svg/113px-Oslo_T-bane_Logo.svg.png,Oslo Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Lahoremetrologo.jpg/120px-Lahoremetrologo.jpg,Lahore Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Metro_de_Panama_Logo.svg/113px-Metro_de_Panama_Logo.svg.png,Panama Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Logotipo_del_Metro_de_Lima_y_Callao_%28ATU%29.svg/135px-Logotipo_del_Metro_de_Lima_y_Callao_%28ATU%29.svg.png,Lima Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Lrtalogo.svg/128px-Lrtalogo.svg.png,Manila Light Rail Transit System
https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Lrtalogo.svg/128px-Lrtalogo.svg.png,Manila Metro Rail Transit System
https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Warsaw_Metro_logo.svg/180px-Warsaw_Metro_logo.svg.png,Warsaw Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Metropolitano_Lisboa_logo.svg/180px-Metropolitano_Lisboa_logo.svg.png,Lisbon Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Doha_Metro_Logo_04.2019.svg/300px-Doha_Metro_Logo_04.2019.svg.png,Doha Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Metrorex_logo.svg/225px-Metrorex_logo.svg.png,Bucharest Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Kazan_metro_logo.svg/180px-Kazan_metro_logo.svg.png,Kazan Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/%D0%9B%D0%BE%D0%B3%D0%BE%D1%82%D0%B8%D0%BF_%D0%BC%D0%B5%D1%82%D1%80%D0%BE_%D0%B2_%D1%81%D0%B8%D1%81%D1%82%D0%B5%D0%BC%D0%B5_%D0%B1%D1%80%D0%B5%D0%BD%D0%B4%D0%B0_%D0%BC%D0%BE%D1%81%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B3%D0%BE_%D1%82%D1%80%D0%B0%D0%BD%D1%81%D0%BF%D0%BE%D1%80%D1%82%D0%B0.svg/180px-%D0%9B%D0%BE%D0%B3%D0%BE%D1%82%D0%B8%D0%BF_%D0%BC%D0%B5%D1%82%D1%80%D0%BE_%D0%B2_%D1%81%D0%B8%D1%81%D1%82%D0%B5%D0%BC%D0%B5_%D0%B1%D1%80%D0%B5%D0%BD%D0%B4%D0%B0_%D0%BC%D0%BE%D1%81%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%B3%D0%BE_%D1%82%D1%80%D0%B0%D0%BD%D1%81%D0%BF%D0%BE%D1%80%D1%82%D0%B0.svg.png,Moscow Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/NNMetro.svg/180px-NNMetro.svg.png,Nizhny Novgorod Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Novosibirsk_Metro_logo.svg/150px-Novosibirsk_Metro_logo.svg.png,Novosibirsk Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Spb_metro_logo_%28alt_shaping%29.svg/150px-Spb_metro_logo_%28alt_shaping%29.svg.png,Saint Petersburg Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Samara_Metro_logo.svg/180px-Samara_Metro_logo.svg.png,Samara Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Ekb_metro_logo.svg/120px-Ekb_metro_logo.svg.png,Yekaterinburg Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Riyadh_Metro_Logo.svg/327px-Riyadh_Metro_Logo.svg.png,Riyadh Metro
https://upload.wikimedia.org/wikipedia/en/thumb/c/c8/Logo_of_Singapore_MRT.svg/225px-Logo_of_Singapore_MRT.svg.png,Mass Rapid Transit
https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Barcelona_Metro_Logo.svg/188px-Barcelona_Metro_Logo.svg.png,Barcelona Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Barcelona_Metro_Logo.svg/188px-Barcelona_Metro_Logo.svg.png,Metro Bilbao
https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/MetroMadridLogo.svg/150px-MetroMadridLogo.svg.png,Madrid Metro
https://en.wikipedia.org/wiki/Stockholm_Metro#/media/File:Stockholm_metro_symbol.svg,Stockholm Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Logo_M%C3%A9tro_Lausanne.svg/113px-Logo_M%C3%A9tro_Lausanne.svg.png,Lausanne MÃ©tro
https://upload.wikimedia.org/wikipedia/en/thumb/d/d7/Kaohsiung_Mass_Rapid_Transit_Logo%28Logo_Only%29.svg/150px-Kaohsiung_Mass_Rapid_Transit_Logo%28Logo_Only%29.svg.png,Kaohsiung Rapid Transit
https://upload.wikimedia.org/wikipedia/en/thumb/e/ee/Taipei_Metro_Logo%28Logo_Only%29.svg/150px-Taipei_Metro_Logo%28Logo_Only%29.svg.png,Taipei Metro
https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/Taichung_Metro_logo_plain.svg/150px-Taichung_Metro_logo_plain.svg.png,Taichung Metro
https://upload.wikimedia.org/wikipedia/en/thumb/2/20/Taoyuan_Metro_logo_plain.svg/150px-Taoyuan_Metro_logo_plain.svg.png,Taoyuan Metro
https://upload.wikimedia.org/wikipedia/en/thumb/c/ce/BTSbangkok.svg/120px-BTSbangkok.svg.png,BTS Skytrain
https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/MRT_%28Bangkok%29_logo.svg/135px-MRT_%28Bangkok%29_logo.svg.png,Metropolitan Rapid Transit
https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Adana_Metro_logo.svg/180px-Adana_Metro_logo.svg.png,Adana Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Ankara_Metro_logo.svg/180px-Ankara_Metro_logo.svg.png,Ankara Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/BursaRay_logo.svg/180px-BursaRay_logo.svg.png,Bursaray
https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Istanbul_Metro_Logo.svg/180px-Istanbul_Metro_Logo.svg.png,Istanbul Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Metro_%C4%B0zmir_logo.svg/180px-Metro_%C4%B0zmir_logo.svg.png,Izmir Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Dnipro_Metro_logo.svg/180px-Dnipro_Metro_logo.svg.png,Dnipro Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Kharkiv_Metro_logo.svg/180px-Kharkiv_Metro_logo.svg.png,Kharkiv Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Kyiv_Metro_logo_2015.svg/180px-Kyiv_Metro_logo_2015.svg.png,Kyiv Metro
https://upload.wikimedia.org/wikipedia/en/thumb/9/97/Dubai_Metro_Logo.png/330px-Dubai_Metro_Logo.png,Dubai Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Glasgow_Subway.svg/207px-Glasgow_Subway.svg.png,Glasgow Subway
https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Underground.svg/225px-Underground.svg.png,London Underground
https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/DLR_roundel.svg/225px-DLR_roundel.svg.png,Docklands Light Railway
https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/DLR_roundel.svg/225px-DLR_roundel.svg.png,MARTA
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Baltimore_Metro_SubwayLink_Logo_for_Signage_%28Blue%29.svg/113px-Baltimore_Metro_SubwayLink_Logo_for_Signage_%28Blue%29.svg.png,Baltimore Metro SubwayLink
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Baltimore_Metro_SubwayLink_Logo_for_Signage_%28Blue%29.svg/113px-Baltimore_Metro_SubwayLink_Logo_for_Signage_%28Blue%29.svg.png,MBTA subway
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Baltimore_Metro_SubwayLink_Logo_for_Signage_%28Blue%29.svg/113px-Baltimore_Metro_SubwayLink_Logo_for_Signage_%28Blue%29.svg.png,"Chicago ""L"""
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Baltimore_Metro_SubwayLink_Logo_for_Signage_%28Blue%29.svg/113px-Baltimore_Metro_SubwayLink_Logo_for_Signage_%28Blue%29.svg.png,Red Line (RTA Rapid Transit)
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Baltimore_Metro_SubwayLink_Logo_for_Signage_%28Blue%29.svg/113px-Baltimore_Metro_SubwayLink_Logo_for_Signage_%28Blue%29.svg.png,Skyline
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Baltimore_Metro_SubwayLink_Logo_for_Signage_%28Blue%29.svg/113px-Baltimore_Metro_SubwayLink_Logo_for_Signage_%28Blue%29.svg.png,Metro Rail
https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/MDTMetro.svg/81px-MDTMetro.svg.png,Metrorail
https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/MTA_New_York_City_Subway_logo.svg/327px-MTA_New_York_City_Subway_logo.svg.png,New York City Subway
https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/MTA_New_York_City_Subway_logo.svg/327px-MTA_New_York_City_Subway_logo.svg.png,Staten Island Railway
https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/MTA_New_York_City_Subway_logo.svg/327px-MTA_New_York_City_Subway_logo.svg.png,PATH
https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/SEPTA_Metro_text.svg/450px-SEPTA_Metro_text.svg.png,SEPTA Metro
https://upload.wikimedia.org/wikipedia/en/thumb/1/1a/PATCO_Speedline.svg/150px-PATCO_Speedline.svg.png,PATCO Speedline
https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Bart-logo.svg/150px-Bart-logo.svg.png,BART
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Baltimore_Metro_SubwayLink_Logo_for_Signage_%28Blue%29.svg/113px-Baltimore_Metro_SubwayLink_Logo_for_Signage_%28Blue%29.svg.png,Washington Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Logo_of_Tren_Urbano_de_San_Juan.svg/150px-Logo_of_Tren_Urbano_de_San_Juan.svg.png,Tren Urbano
https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Tashkent_metro_logo.svg/165px-Tashkent_metro_logo.svg.png,Tashkent Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Metro_de_Caracas_%28Venezuela%29_logo.svg/225px-Metro_de_Caracas_%28Venezuela%29_logo.svg.png,Caracas Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Metro_de_Caracas_%28Venezuela%29_logo.svg/225px-Metro_de_Caracas_%28Venezuela%29_logo.svg.png,Metro Valencia
https://upload.wikimedia.org/wikipedia/en/thumb/3/35/HanoiMetro.svg/225px-HanoiMetro.svg.png,Hanoi Metro
https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/HCMC_Metro_logo.svg/330px-HCMC_Metro_logo.svg.png,HCMC Metro
